ObjId	ProteinGroup	Concentration	GlycanID	f
1550	P_147	200.0	G_204	0.6557377049180327
1551	P_148	0.01	G_89	0.0005260389268805891
1552	P_148	22.231111111111115	G_89	0.5391829255147138
1553	P_148	44.452222222222225	G_89	0.7005621027194565
1554	P_148	66.67333333333335	G_89	0.778227375301533
1555	P_148	88.89444444444446	G_89	0.8239019617939344
1556	P_148	111.11555555555557	G_89	0.8539759529990436
1557	P_148	133.33666666666667	G_89	0.8752762521607842
1558	P_148	155.5577777777778	G_89	0.8911535180965233
1559	P_148	177.7788888888889	G_89	0.9034449269061158
1560	P_148	200.0	G_89	0.91324200913242
1561	P_149	0.01	G_283	3.1249023468016625e-05
1562	P_149	22.231111111111115	G_283	0.06495935170515053
1563	P_149	44.452222222222225	G_283	0.1219699579582143
1564	P_149	66.67333333333335	G_283	0.17242806158514512
1565	P_149	88.89444444444446	G_283	0.21740193747367567
1566	P_149	111.11555555555557	G_283	0.25773961093184605
1567	P_149	133.33666666666667	G_283	0.29412283733207845
1568	P_149	155.5577777777778	G_283	0.3271059481030463
1569	P_149	177.7788888888889	G_283	0.35714429208863374
1570	P_149	200.0	G_283	0.38461538461538464
1571	P_150	0.01	G_257	4.761902494332146e-07
1572	P_150	22.231111111111115	G_257	0.0010575048382643391
1573	P_150	44.452222222222225	G_257	0.002112301225654246
1574	P_150	66.67333333333335	G_257	0.003164872416179616
1575	P_150	88.89444444444446	G_257	0.004215225443828914
1576	P_150	111.11555555555557	G_257	0.005263367312975303
1577	P_150	133.33666666666667	G_257	0.006309304998532335
1578	P_150	155.5577777777778	G_257	0.007353045446108673
1579	P_150	177.7788888888889	G_257	0.008394595572161828
1580	P_150	200.0	G_257	0.009433962264150943
1581	P_151	0.01	G_259	3.7037023319620994e-07
1582	P_151	22.231111111111115	G_259	0.0008226970977970074
1583	P_151	44.452222222222225	G_259	0.0016436724936028163
1584	P_151	66.67333333333335	G_259	0.002463299885886728
1585	P_151	88.89444444444446	G_259	0.003281582591964194
1586	P_151	111.11555555555557	G_259	0.0040985239182747685
1587	P_151	133.33666666666667	G_259	0.004914127160426639
1588	P_151	155.5577777777778	G_259	0.00572839560324095
1589	P_151	177.7788888888889	G_259	0.00654133252079589
1590	P_151	200.0	G_259	0.007352941176470588
1591	P_152	0.01	G_227	1.3333155557925894e-05
1592	P_152	22.231111111111115	G_227	0.028788157834154435
1593	P_152	44.452222222222225	G_227	0.05595329835931677
1594	P_152	66.67333333333335	G_227	0.08164014987632755
1595	P_152	88.89444444444446	G_227	0.10596618565439965
1596	P_152	111.11555555555557	G_227	0.12903675335869236
1597	P_152	133.33666666666667	G_227	0.15094660020150868
1598	P_152	155.5577777777778	G_227	0.17178117354313244
1599	P_152	177.7788888888889	G_227	0.19161773458953943
1600	P_152	200.0	G_227	0.21052631578947367
1601	P_153	0.01	G_248	1.6666638888935185e-06
1602	P_153	22.231111111111115	G_248	0.003691507466409644
1603	P_153	44.452222222222225	G_248	0.007354218478027694
1604	P_153	66.67333333333335	G_248	0.010990097813079329
1605	P_153	88.89444444444446	G_248	0.014599439234088293
1606	P_153	111.11555555555557	G_248	0.018182532230885656
1607	P_153	133.33666666666667	G_248	0.02173966209800973
1608	P_153	155.5577777777778	G_248	0.0252711100104296
1609	P_153	177.7788888888889	G_248	0.028777153097634338
1610	P_153	200.0	G_248	0.03225806451612903
1611	P_154	0.01	G_233	4.3478241965981756e-07
1612	P_154	22.231111111111115	G_233	0.0009656366928043658
1613	P_154	44.452222222222225	G_233	0.0019289771695834047
1614	P_154	66.67333333333335	G_233	0.0028904615923521417
1615	P_154	88.89444444444446	G_233	0.003850095319996314
1616	P_154	111.11555555555557	G_233	0.004807883690791598
1617	P_154	133.33666666666667	G_233	0.005763832022502591
1618	P_154	155.5577777777778	G_233	0.006717945612481228
1619	P_154	177.7788888888889	G_233	0.007670229737764634
1620	P_154	200.0	G_233	0.008620689655172414
1621	P_155	0.01	G_247	3.333332222222593e-07
1622	P_155	22.231111111111115	G_247	0.0007404883077754826
1623	P_155	44.452222222222225	G_247	0.0014795484335488524
1624	P_155	66.67333333333335	G_247	0.0022175161380230297
1625	P_155	88.89444444444446	G_247	0.0029543938415077845
1626	P_155	111.11555555555557	G_247	0.00369018395716842
1627	P_155	133.33666666666667	G_247	0.004424888891052114
1628	P_155	155.5577777777778	G_247	0.0051585110421141465
1629	P_155	177.7788888888889	G_247	0.005891052802244006
1630	P_155	200.0	G_247	0.006622516556291391
1631	P_156	0.01	G_243	5.882318339303887e-06
1632	P_156	22.231111111111115	G_243	0.012908320473184656
1633	P_156	44.452222222222225	G_243	0.025482051990850997
1634	P_156	66.67333333333335	G_243	0.037739480228376504
1635	P_156	88.89444444444446	G_243	0.04969239225965138
1636	P_156	111.11555555555557	G_243	0.06135199668221674
1637	P_156	133.33666666666667	G_243	0.07272895867462059
1638	P_156	155.5577777777778	G_243	0.08383343253481135
1639	P_156	177.7788888888889	G_243	0.09467509190822963
1640	P_156	200.0	G_243	0.10526315789473684
1641	P_157	0.01	G_217	6.249996093752442e-07
1642	P_157	22.231111111111115	G_217	0.0013875165672584929
1643	P_157	44.452222222222225	G_217	0.002770566523963597
1644	P_157	66.67333333333335	G_217	0.004149790809215432
1645	P_157	88.89444444444446	G_217	0.005525205274445694
1646	P_157	111.11555555555557	G_217	0.006896825683634295
1647	P_157	133.33666666666667	G_217	0.00826466771391163
1648	P_157	155.5577777777778	G_217	0.009628746956155853
1649	P_157	177.7788888888889	G_217	0.01098907891558524
1650	P_157	200.0	G_217	0.012345679012345678
1651	P_158	0.01	G_230	4.166664930556279e-07
1652	P_158	22.231111111111115	G_230	0.0009254390655174597
1653	P_158	44.452222222222225	G_230	0.0018487517125109988
1654	P_158	66.67333333333335	G_230	0.002770359343390764
1655	P_158	88.89444444444446	G_230	0.003690266676599014
1656	P_158	111.11555555555557	G_230	0.0046084784131837035
1657	P_158	133.33666666666667	G_230	0.0055249992368785585
1658	P_158	155.5577777777778	G_230	0.006439833814182723
1659	P_158	177.7788888888889	G_230	0.007352986794439945
1660	P_158	200.0	G_230	0.008264462809917356
1661	P_159	0.01	G_351	3.1249990234378054e-07
1662	P_159	22.231111111111115	G_351	0.0006942399183234093
1663	P_159	44.452222222222225	G_351	0.001387204933757471
1664	P_159	66.67333333333335	G_351	0.0020792095469418827
1665	P_159	88.89444444444446	G_351	0.0027702557530720653
1666	P_159	111.11555555555557	G_351	0.003460345541820687
1667	P_159	133.33666666666667	G_351	0.004149480897356754
1668	P_159	155.5577777777778	G_351	0.004837663798364631
1669	P_159	177.7788888888889	G_351	0.005524896218062976
1670	P_159	200.0	G_351	0.006211180124223602
1671	P_160	0.01	G_224	4.9999750001249995e-06
1672	P_160	22.231111111111115	G_224	0.010993358270952656
1673	P_160	44.452222222222225	G_224	0.021742852065236712
1674	P_160	66.67333333333335	G_224	0.0322611862542379
1675	P_160	88.89444444444446	G_224	0.042555737883675844
1676	P_160	111.11555555555557	G_224	0.05263357340300337
1677	P_160	133.33666666666667	G_224	0.06250146484146119
1678	P_160	155.5577777777778	G_224	0.07216590498360312
1679	P_160	177.7788888888889	G_224	0.08163312161575428
1680	P_160	200.0	G_224	0.09090909090909091
1681	P_161	0.01	G_239	5.882349480970894e-07
1682	P_161	22.231111111111115	G_239	0.0013060045399454101
1683	P_161	44.452222222222225	G_239	0.0026080170628344566
1684	P_161	66.67333333333335	G_239	0.003906639098969103
1685	P_161	88.89444444444446	G_239	0.005201883874550106
1686	P_161	111.11555555555557	G_239	0.006493764547074145
1687	P_161	133.33666666666667	G_239	0.007782294205779338
1688	P_161	155.5577777777778	G_239	0.009067485872087324
1689	P_161	177.7788888888889	G_239	0.010349352500041882
1690	P_161	200.0	G_239	0.011627906976744186
1691	P_162	0.01	G_234	3.8461523668644745e-07
1692	P_162	22.231111111111115	G_234	0.0008543122615500389
1693	P_162	44.452222222222225	G_234	0.0017067827667457609
1694	P_162	66.67333333333335	G_234	0.0025577998573401905
1695	P_162	88.89444444444446	G_234	0.0034073672471534827
1696	P_162	111.11555555555557	G_234	0.004255488637363637
1697	P_162	133.33666666666667	G_234	0.00510216771656024
1698	P_162	155.5577777777778	G_234	0.005947408160797948
1699	P_162	177.7788888888889	G_234	0.006791213633649676
1700	P_162	200.0	G_234	0.007633587786259542
1701	P_163	0.01	G_94	2.8571420408165597e-07
1702	P_163	22.231111111111115	G_94	0.0006347714124945654
1703	P_163	44.452222222222225	G_94	0.0012684524768811877
1704	P_163	66.67333333333335	G_94	0.0019013304370094231
1705	P_163	88.89444444444446	G_94	0.002533406818649966
1706	P_163	111.11555555555557	G_94	0.003164683143710995
1707	P_163	133.33666666666667	G_94	0.003795160930250386
1708	P_163	155.5577777777778	G_94	0.0044248416924878835
1709	P_163	177.7788888888889	G_94	0.005053726940817216
1710	P_163	200.0	G_94	0.005681818181818182
1711	P_164	0.01	G_256	7.692301775152481e-07
1712	P_164	22.231111111111115	G_256	0.001707166070193809
1713	P_164	44.452222222222225	G_256	0.00340774924580539
1714	P_164	66.67333333333335	G_256	0.0051025484170671345
1715	P_164	88.89444444444446	G_256	0.006791593042617556
1716	P_164	111.11555555555557	G_256	0.008474912381385634
1717	P_164	133.33666666666667	G_256	0.010152535494280333
1718	P_164	155.5577777777778	G_256	0.011824491245862967
1719	P_164	177.7788888888889	G_256	0.013490808306002675
1720	P_164	200.0	G_256	0.015151515151515152
1721	P_165	0.01	G_258	2.3809518140590918e-07
1722	P_165	22.231111111111115	G_258	0.00052903214615925
1723	P_165	44.452222222222225	G_258	0.0010572672462772009
1724	P_165	66.67333333333335	G_258	0.001584944281308355
1725	P_165	88.89444444444446	G_258	0.00211206413515521
1726	P_165	111.11555555555557	G_258	0.002638627689854598
1727	P_165	133.33666666666667	G_258	0.0031646358255826086
1728	P_165	155.5577777777778	G_258	0.003690089420659493
1729	P_165	177.7788888888889	G_258	0.004214989351554548
1730	P_165	200.0	G_258	0.004739336492890996
1731	P_166	0.01	G_350	3.2258054110305127e-07
1732	P_166	22.231111111111115	G_350	0.0007166187058399125
1733	P_166	44.452222222222225	G_350	0.0014318894050384455
1734	P_166	66.67333333333335	G_350	0.0021461368785114
1735	P_166	88.89444444444446	G_350	0.002859363320342509
1736	P_166	111.11555555555557	G_350	0.003571570918347012
1737	P_166	133.33666666666667	G_350	0.00428276185409402
1738	P_166	155.5577777777778	G_350	0.0049929383029287955
1739	P_166	177.7788888888889	G_350	0.005702102433994924
1740	P_166	200.0	G_350	0.00641025641025641
1741	P_169	0.01	G_161	0.000163907556138338
1742	P_169	22.231111111111115	G_161	0.2671009771986971
1743	P_169	44.452222222222225	G_161	0.42153898026489095
1744	P_169	66.67333333333335	G_161	0.522218160931544
1745	P_169	88.89444444444446	G_161	0.5930469589711279
1746	P_169	111.11555555555557	G_161	0.6455869441718742
1747	P_169	133.33666666666667	G_161	0.6861117305020498
1748	P_169	155.5577777777778	G_161	0.7183199761931638
1749	P_169	177.7788888888889	G_161	0.7445335293926041
1750	P_169	200.0	G_161	0.7662835249042146
1751	P_170	0.01	G_169	7.575183698204682e-05
1752	P_170	22.231111111111115	G_169	0.14414154803757712
1753	P_170	44.452222222222225	G_169	0.2519221444898525
1754	P_170	66.67333333333335	G_169	0.3355927653434449
1755	P_170	88.89444444444446	G_169	0.4024295163602526
1756	P_170	111.11555555555557	G_169	0.45704831721540745
1757	P_170	133.33666666666667	G_169	0.5025188125777313
1758	P_170	155.5577777777778	G_169	0.5409618163692708
1759	P_170	177.7788888888889	G_169	0.5738896201950495
1760	P_170	200.0	G_169	0.6024096385542169
1761	P_171	0.01	G_135	4.545247943275306e-05
1762	P_171	22.231111111111115	G_135	0.09177644857069467
1763	P_171	44.452222222222225	G_135	0.16809169478208624
1764	P_171	66.67333333333335	G_135	0.2325759866049627
1765	P_171	88.89444444444446	G_135	0.28778259383824034
1766	P_171	111.11555555555557	G_135	0.3355793881961316
1767	P_171	133.33666666666667	G_135	0.37736436448712746
1768	P_171	155.5577777777778	G_135	0.4142046496766292
1769	P_171	177.7788888888889	G_135	0.4469289191929632
1770	P_171	200.0	G_135	0.47619047619047616
1771	P_172	0.01	G_156	0.0008841732979664014
1772	P_172	22.231111111111115	G_156	0.6629995360858905
1773	P_172	44.452222222222225	G_156	0.7973174960639337
1774	P_172	66.67333333333335	G_156	0.8550786593707251
1775	P_172	88.89444444444446	G_156	0.8872192958136956
1776	P_172	111.11555555555557	G_156	0.9076914698567721
1777	P_172	133.33666666666667	G_156	0.9218731995114193
1778	P_172	155.5577777777778	G_156	0.9322776549556508
1779	P_172	177.7788888888889	G_156	0.9402365855521798
1780	P_172	200.0	G_156	0.946521533364884
1781	P_173	0.01	G_154	5.730626185523292e-06
1782	P_173	22.231111111111115	G_154	0.01257962864694802
1783	P_173	44.452222222222225	G_154	0.02484124564500496
1784	P_173	66.67333333333335	G_154	0.03680207248547384
1785	P_173	88.89444444444446	G_154	0.048473043098930337
1786	P_173	111.11555555555557	G_154	0.05986456781905342
1787	P_173	133.33666666666667	G_154	0.07098656435392307
1788	P_173	155.5577777777778	G_154	0.08184848658464007
1789	P_173	177.7788888888889	G_154	0.09245935136703186
1790	P_173	200.0	G_154	0.10282776349614396
1791	P_174	0.01	G_128	4.8355665591559035e-06
1792	P_174	22.231111111111115	G_128	0.010635719176188918
1793	P_174	44.452222222222225	G_128	0.02104294797988857
1794	P_174	66.67333333333335	G_128	0.03123350645375874
1795	P_174	88.89444444444446	G_128	0.04121409124744682
1796	P_174	111.11555555555557	G_128	0.05099112585942105
1797	P_174	133.33666666666667	G_128	0.0605707744234185
1798	P_174	155.5577777777778	G_128	0.0699589546682444
1799	P_174	177.7788888888889	G_128	0.07916135010817826
1800	P_174	200.0	G_128	0.08818342151675485
1801	P_175	0.01	G_216	9.614460148062685e-05
1802	P_175	22.231111111111115	G_216	0.17611435814379273
1803	P_175	44.452222222222225	G_216	0.29943790370265033
1804	P_175	66.67333333333335	G_216	0.3906488027811414
1805	P_175	88.89444444444446	G_216	0.4608450217447655
1806	P_175	111.11555555555557	G_216	0.5165389144852379
1807	P_175	133.33666666666667	G_216	0.5618039072484937
1808	P_175	155.5577777777778	G_216	0.599318498985454
1809	P_175	177.7788888888889	G_216	0.6309162818758601
1810	P_175	200.0	G_216	0.6578947368421053
1811	P_176	0.01	G_111	0.00019080328181644726
1812	P_176	22.231111111111115	G_111	0.2978799428299191
1813	P_176	44.452222222222225	G_111	0.45896956416992674
1814	P_176	66.67333333333335	G_111	0.5599350540283299
1815	P_176	88.89444444444446	G_111	0.6291432390988088
1816	P_176	111.11555555555557	G_111	0.6795411921393819
1817	P_176	133.33666666666667	G_111	0.7178801529046499
1818	P_176	155.5577777777778	G_111	0.7480257744627649
1819	P_176	177.7788888888889	G_111	0.7723509733975025
1820	P_176	200.0	G_111	0.7923930269413629
1821	P_177	0.01	G_35	5.9168096562333596e-05
1822	P_177	22.231111111111115	G_35	0.11625258558579499
1823	P_177	44.452222222222225	G_35	0.2082537335963812
1824	P_177	66.67333333333335	G_35	0.2829057169528444
1825	P_177	88.89444444444446	G_35	0.344693134572715
1826	P_177	111.11555555555557	G_35	0.3966775616412274
1827	P_177	133.33666666666667	G_35	0.44102049591514975
1828	P_177	155.5577777777778	G_35	0.4792914803732943
1829	P_177	177.7788888888889	G_35	0.5126577614297936
1830	P_177	200.0	G_35	0.5420054200542005
1831	P_178	0.01	G_108	0.0008764241893076249
1832	P_178	22.231111111111115	G_108	0.6610281485397119
1833	P_178	44.452222222222225	G_108	0.795889947679392
1834	P_178	66.67333333333335	G_108	0.8539834343779352
1835	P_178	88.89444444444446	G_108	0.8863346812164183
1836	P_178	111.11555555555557	G_108	0.9069505913081332
1837	P_178	133.33666666666667	G_108	0.9212362681651735
1838	P_178	155.5577777777778	G_108	0.9317192636860949
1839	P_178	177.7788888888889	G_108	0.9397395762975667
1840	P_178	200.0	G_108	0.9460737937559129
1841	P_179	0.01	G_107	0.0007930214115781126
1842	P_179	22.231111111111115	G_107	0.6382544340946792
1843	P_179	44.452222222222225	G_107	0.779149706896216
1844	P_179	66.67333333333335	G_107	0.8410562610377598
1845	P_179	88.89444444444446	G_107	0.8758552739613553
1846	P_179	111.11555555555557	G_107	0.8981534703261963
1847	P_179	133.33666666666667	G_107	0.9136611772229963
1848	P_179	155.5577777777778	G_107	0.9250703704193153
1849	P_179	177.7788888888889	G_107	0.9338161911042892
1850	P_179	200.0	G_107	0.9407337723424272
1851	P_180	0.01	G_32	0.0004482294935006723
1852	P_180	22.231111111111115	G_32	0.4992265083087979
1853	P_180	44.452222222222225	G_32	0.6659287248031692
1854	P_180	66.67333333333335	G_32	0.7493631050502023
1855	P_180	88.89444444444446	G_32	0.7994504121908569
1856	P_180	111.11555555555557	G_32	0.8328530739377383
1857	P_180	133.33666666666667	G_32	0.8567175686963225
1858	P_180	155.5577777777778	G_32	0.8746189214853316
1859	P_180	177.7788888888889	G_32	0.8885439632145098
1860	P_180	200.0	G_32	0.8996851102114259
1861	P_181	0.01	G_172	0.000142836737608913
1862	P_181	22.231111111111115	G_172	0.2410370084811103
1863	P_181	44.452222222222225	G_172	0.3883910802178493
1864	P_181	66.67333333333335	G_172	0.4878298619579533
1865	P_181	88.89444444444446	G_172	0.5594559630782141
1866	P_181	111.11555555555557	G_172	0.6135064170204413
1867	P_181	133.33666666666667	G_172	0.6557433484696972
1868	P_181	155.5577777777778	G_172	0.6896582299681777
1869	P_181	177.7788888888889	G_172	0.7174900560984031
1870	P_181	200.0	G_172	0.7407407407407407
1871	P_182	0.01	G_152	4.629415304846998e-05
1872	P_182	22.231111111111115	G_152	0.09331741352934593
1873	P_182	44.452222222222225	G_152	0.17067323074822852
1874	P_182	66.67333333333335	G_152	0.23586707860663667
1875	P_182	88.89444444444446	G_152	0.2915580984311511
1876	P_182	111.11555555555557	G_152	0.3396828847434138
1877	P_182	133.33666666666667	G_152	0.381685289262507
1878	P_182	155.5577777777778	G_152	0.41866376397270355
1879	P_182	177.7788888888889	G_152	0.45146881639724495
1880	P_182	200.0	G_152	0.4807692307692308
1881	P_183	0.01	G_187	0.00012193634922570417
1882	P_183	22.231111111111115	G_187	0.2132867132867133
1883	P_183	44.452222222222225	G_187	0.35153373694061
1884	P_183	66.67333333333335	G_187	0.44845522622303935
1885	P_183	88.89444444444446	G_187	0.5201716459152824
1886	P_183	111.11555555555557	G_187	0.5753837656210444
1887	P_183	133.33666666666667	G_187	0.6192009411619015
1888	P_183	155.5577777777778	G_187	0.6548208155209025
1889	P_183	177.7788888888889	G_187	0.6843469446238468
1890	P_183	200.0	G_187	0.7092198581560284
1891	P_184	0.01	G_153	6.249960937744139e-06
1892	P_184	22.231111111111115	G_153	0.013704034498441106
1893	P_184	44.452222222222225	G_153	0.027031628904457886
